transaction_id,date,amount,customer_id,merchant_id,is_fraud
1,2023-01-01,100.00,C001,M001,0
2,2023-01-01,50.00,C002,M002,0
3,2023-01-02,500.00,C001,M003,0
4,2023-01-02,1000.00,C003,M001,1
5,2023-01-03,75.00,C002,M002,0
6,2023-01-03,2000.00,C003,M004,1
7,2023-01-04,30.00,C004,M005,0
8,2023-01-04,150.00,C005,M001,0
9,2023-01-05,80.00,C006,M002,0
10,2023-01-05,3000.00,C007,M006,1
11,2023-01-06,200.00,C008,M003,0
12,2023-01-06,45.00,C009,M007,0
13,2023-01-07,600.00,C010,M008,0
14,2023-01-07,1500.00,C011,M009,1
15,2023-01-08,90.00,C012,M010,0
16,2023-01-08,120.00,C013,M011,0
17,2023-01-09,300.00,C014,M012,0
18,2023-01-09,2500.00,C015,M013,1
19,2023-01-10,70.00,C016,M014,0
20,2023-01-10,180.00,C017,M015,0